x1,x2,y
0.33063530958707915,0.7442974942420018,1.0
0.34665267366460834,0.892909341844982,1.0
0.25309519390963153,0.7357211608787797,1.0
0.4454811172409091,0.8253172255488419,1.0
0.2281292216393333,0.8052009551407524,1.0
0.22877179593292157,0.7150039186972075,1.0
0.30360785302797194,0.5855126109732387,1.0
0.09493513874458495,0.7063662976128301,1.0
0.170482736550511,0.7847771345567967,1.0
0.18160205718008943,0.6303277024904449,1.0
0.4334327377810093,0.7364690673217289,1.0
0.285101574926192,0.6292144752622781,1.0
0.2201819521013147,0.7665886243728857,1.0
0.1558246316295256,0.7902742344557959,1.0
0.2142135735667136,0.7305723909949879,1.0
0.21410027421169303,0.9223624053714128,1.0
0.2765053233045471,0.662047965160093,1.0
0.36520375570422065,0.6474548511327218,1.0
0.300096306664314,0.5813627825820386,1.0
0.13702570540274484,0.774276306249066,1.0
0.35628361169698586,0.7719958220383416,1.0
0.2656677850008136,0.7297306198828646,1.0
0.12107607588764405,0.692271991023956,1.0
0.22906662080027188,0.8512313563907845,1.0
0.31439287096364305,0.5989524085866313,1.0
0.3123204113338639,0.7222182762119436,1.0
0.20612042879393516,0.8113837812584817,1.0
0.3873193840362844,0.8399740917110372,1.0
0.18890196834338202,0.7290052540890652,1.0
0.31308210383426455,0.8439338387515867,1.0
0.22710013276803942,0.7400577813294088,1.0
0.1605626082716467,0.6496587678324248,1.0
0.3641407978554489,0.8779890796125618,1.0
0.2702974995641141,0.8464374979051403,1.0
0.3163044311852761,0.6989565020650201,1.0
0.3162789242935689,0.8942517741276568,1.0
0.2741363866865622,0.8966319237774403,1.0
0.0,0.830189665913291,1.0
0.2871723947124668,0.7299181494185485,1.0
0.28767248737327733,0.5788670831804372,1.0
0.2546315820041865,0.7886116645972818,1.0
0.4347318789626202,0.7103038867986617,1.0
0.1921615690863439,0.7117810805810774,1.0
0.37505527898360347,0.7860745767327835,1.0
0.2217333029385818,0.8025805709399243,1.0
0.2882365611120475,0.8433165837985155,1.0
0.20345418925163833,0.7273548211985458,1.0
0.2363372571771164,0.6257465764028056,1.0
0.30935365216647454,0.780018813858397,1.0
0.27847979108743653,0.7356808901355733,1.0
0.12777599743820825,0.7190369675883248,1.0
0.24157758890724979,0.6848979029269346,1.0
0.2608259615360493,0.7928105509115084,1.0
0.4780488913887967,0.7722829321958427,1.0
0.30526164734327454,0.7500063978234714,1.0
0.07436860219002803,0.7542941809583152,1.0
0.2843273069016679,0.9770164699397523,1.0
0.2575290867539384,0.7836410509747802,1.0
0.27425460315570094,0.6521213504384153,1.0
0.3991830811764051,0.8239305140249962,1.0
0.36186044263669825,0.6753163110682632,1.0
0.4267643036830514,0.6312627481710162,1.0
0.3401988676753046,0.9526142269047104,1.0
0.1728480639641685,0.7060075632596716,1.0
0.28850962560404875,0.7116273414703636,1.0
0.11342235555578814,0.7627993251654632,1.0
0.16523402803784132,0.79903142499546,1.0
0.18039257722404914,0.8953161008524357,1.0
0.1948393958142423,0.7278558282155831,1.0
0.3642459781763182,0.6465584477170621,1.0
0.302069252880959,0.8735970599265954,1.0
0.10739415760117935,0.7731825004777801,1.0
0.30550909962747536,0.8266043235917939,1.0
0.14670515947001883,0.6385439268235438,1.0
0.3333117679293307,0.7832328952716365,1.0
0.3045128899057696,0.7876576790942982,1.0
0.20579125099186102,0.7774423554642558,1.0
0.3090303007414876,0.6927633511611182,1.0
0.47588338055847784,0.7990529381658844,1.0
0.1515480209933888,0.8153983029369425,1.0
0.1745301359246559,0.8270750142911887,1.0
0.40085646511656114,0.6832514706295791,1.0
0.3801449980685757,0.7935915034265155,1.0
0.36515232677468545,0.926344497505923,1.0
0.2519032636276534,0.6892401702163471,1.0
0.18356580577944087,0.6836873006599287,1.0
0.26975731643293,0.7871839019383429,1.0
0.3072923156124211,0.830662057402288,1.0
0.27931670086582894,0.8866925643357502,1.0
0.24985898267841528,1.0,1.0
0.3443163738822429,0.6799885611106331,1.0
0.1643228159431825,0.7998257881810891,1.0
0.2542293933467177,0.820537241004015,1.0
0.32814460824698033,0.7501510475945885,1.0
0.1880981851645664,0.6211546235415282,1.0
0.23056506273289823,0.8332755477008533,1.0
0.3006511902140794,0.6452278457215308,1.0
0.2963106161132173,0.7911347389374321,1.0
0.18416597463065992,0.7704175435265574,1.0
0.2841128402871076,0.654421048351814,1.0
0.5189130008036971,0.27775114593930783,0.0
0.41444847907599025,0.22567903124781497,0.0
0.7826939681775829,0.39070680918164663,0.0
0.5029289841230353,0.2608409994160511,0.0
0.3583098483403514,0.38277823143135703,0.0
0.46959755413891174,0.2781515215307758,0.0
0.44666612478466244,0.22345211318629105,0.0
0.5874572711002681,0.3500215736896798,0.0
0.6830203057211888,0.3578657676018477,0.0
0.6362756324424049,0.3417290460287477,0.0
0.399832303807658,0.0,0.0
0.5754115442290411,0.1666368060480485,0.0
0.5911175561144315,0.3772097120137384,0.0
0.6235157472122334,0.24627153162889703,0.0
0.6367365141319665,0.38577543407567033,0.0
0.6585222959243258,0.37031699643177657,0.0
0.6072022548924605,0.2636419836572122,0.0
0.31106285970789205,0.10783828938113613,0.0
0.8081951672198362,0.4943263107670498,0.0
0.6231178466282805,0.38691640295118057,0.0
0.679989620516012,0.3642272530392372,0.0
0.48883579215198847,0.2746657972890162,0.0
0.7362367280389905,0.3956019213162113,0.0
0.6669251824169825,0.3138727471102002,0.0
0.36435127711718984,0.1360482946844488,0.0
0.688936843079656,0.44719242511565194,0.0
0.2962976271286852,0.12449842523530522,0.0
0.7792858710595318,0.42096350016116135,0.0
0.4696728132709939,0.14358493068977954,0.0
0.49979192386713844,0.27724826754728227,0.0
0.6930008203382436,0.3792306290666284,0.0
1.0,0.5676118720867314,0.0
0.667189357133147,0.27067652671798315,0.0
0.4590807421643818,0.08188452297238402,0.0
0.628965826164424,0.33913478904709304,0.0
0.481231756574305,0.1001439188523238,0.0
0.4504675486686579,0.17982714075659106,0.0
0.6766621505373159,0.40355404063729694,0.0
0.5873879552398273,0.25068806083752526,0.0
0.5928921030058636,0.2710255892818003,0.0
0.5425152894504379,0.3050544008805944,0.0
0.45606716989506857,0.0933910444435731,0.0
0.4243192970697758,0.014451436573647392,0.0
0.5761143455817972,0.3279930342056018,0.0
0.5789728121708781,0.24195046564516803,0.0
0.629404708497347,0.2939467121830875,0.0
0.6149413946171389,0.3798154070098573,0.0
0.5733019420294962,0.2320407645022651,0.0
0.46780367995475736,0.21614233955652687,0.0
0.4637824368860012,0.23629467783636393,0.0
0.7034626168457948,0.351483849288877,0.0
0.4721303179075138,0.24192677700041715,0.0
0.5815156011371092,0.29814611607630104,0.0
0.46341201521495967,0.14678577863727743,0.0
0.5302656089746067,0.23159549459555445,0.0
0.5615564044882416,0.3530021183307237,0.0
0.45437948304239806,0.2417969854483916,0.0
0.4336926155293389,0.1664695897456976,0.0
0.5194929404050326,0.21461847887648033,0.0
0.5526914854034303,0.2557670024846714,0.0
0.5473093262535962,0.30420486488086007,0.0
0.5873388711747833,0.44731470877940444,0.0
0.7520749166694385,0.3447038887185403,0.0
0.4172009919971117,0.20885320796018242,0.0
0.4854667212402052,0.2544846483689177,0.0
0.624467773202013,0.26025729324109426,0.0
0.6048448961799913,0.25978730715610127,0.0
0.47882885494760025,0.19225225488701836,0.0
0.6927189981283658,0.35986669089670503,0.0
0.5612990049912985,0.23135584192052125,0.0
0.6678688323158701,0.3801865684391886,0.0
0.5780874043190674,0.2496587626452536,0.0
0.6281295755213652,0.3458293253519291,0.0
0.8111042647283726,0.3803592852174764,0.0
0.6757763067297545,0.3534648421572025,0.0
0.48467284918392195,0.31568100670717164,0.0
0.4928469702534394,0.20313117710022643,0.0
0.6298032201802259,0.2570667288311043,0.0
0.5988261237077662,0.28308870956150556,0.0
0.5830499362035997,0.23044921330859566,0.0
0.4583016534247072,0.2976366391779851,0.0
0.5792662824577772,0.317020996801925,0.0
0.5224937229603419,0.21050540480448493,0.0
0.5579771181333565,0.270649139882406,0.0
0.6064899620866728,0.2541736387708121,0.0
0.5598239264683249,0.3076604147070141,0.0
0.37636174461794325,0.18666057692711857,0.0
0.37069640521246183,0.055771336185668624,0.0
0.47629860823546444,0.2142512063784954,0.0
0.3682735989228093,0.05073743569833328,0.0
0.7063901937009271,0.35108829788595647,0.0
0.8503591546714506,0.4778582151840508,0.0
0.6646801295270085,0.3706837656834288,0.0
0.4637775728337068,0.3273381092440236,0.0
0.5002765213865895,0.17894044105701312,0.0
0.6658487053984119,0.396614125753711,0.0
0.6561678382253623,0.486291519329382,0.0
0.4693667148512136,0.16074644358837425,0.0
0.7218773073199716,0.5068133287587163,0.0
0.5437149115708926,0.3481140230519645,0.0
